name,uid,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
"Bichette, Bo",b666182_r,154.46387908172633,326.8428040404041,161.26570637281915,142.39992139577595,136.3573874012856,289.9499280808081,148.5111883930211,106.47797568411386,,,,,,,,
"Bleday, JJ",b668709_l,153.1663382316314,154.9949901867995,77.61046515566625,328.9596807970112,77.05262625155666,80.41790087173099,72.73981489414693,313.71818161892907,,,,,,,,
"Bogaerts, Xander",b593428_r,144.950079317212,322.0309225604552,132.7188715789474,151.0790896159317,130.93332268188303,310.08722807417973,156.65163845934384,79.26595766048501,,,,,,,,
"Bohm, Alec",b664761_r,146.27759483275662,332.2475388235294,123.79886209919265,124.11165508650518,143.08017181084196,315.94014929642447,143.18119455594,56.854883875432506,,,,,,,,
"Bolte, Henry",b703607_r,168.96026894656487,319.57400280916033,135.0172475114504,155.01084604580154,160.06186381679393,309.19225917557253,148.9128129465649,81.47573911450382,,,,,,,,
"Bregman, Alex",b608324_r,151.54794041493778,346.7676355186722,161.81940116182574,185.7412982572614,168.53374486486487,336.0106767567568,168.0310032432433,100.70493837837836,,,,,,,,
"Burger, Jake",b669394_r,129.3139769863014,308.5387747945206,143.52614575342471,159.72070794520548,140.94150808870114,300.6015608025343,104.92077972544875,67.46759636747622,,,,,,,,
"Burleson, Alec",b676475_l,93.82324792626726,226.85735004608296,46.34652711520737,328.28786565898616,86.07969931797231,94.446971281106,43.46065651612904,314.4295541382488,,,,,,,,
"Busch, Michael",b683737_l,72.60691730158736,173.74636698412698,72.72819904761903,335.6787374603175,56.35012282587064,91.41321154228856,72.29643144278606,313.29554754228855,,,,,,,,
"Butler, Lawrence",b671732_l,88.60192120754711,140.034605081761,91.4141256855346,329.09466143396224,94.51413984886652,58.90166246851385,93.92118790931993,305.4100280100756,,,,,,,,
"Buxton, Byron",b621439_r,139.72610517647055,316.884193882353,152.3776072941176,141.06726305882353,141.04884752941177,311.5955063529412,165.18664494117647,94.94820917647058,,,,,,,,
"Caballero, José",b676609_r,181.02005072625693,272.21558703910614,121.37233810055864,125.37613363128492,155.88642301675978,243.79284312849165,161.05408134078215,42.693368044692775,,,,,,,,
"Caglianone, Jac",b695506_l,122.76786851305332,101.08842079455164,86.22959691259932,311.90039191827464,71.02862467502851,50.020042873432175,105.62648848346636,273.40240419612314,,,,,,,,
"Caminero, Junior",b691406_r,153.2331547826087,339.67130302277434,75.38256380952382,202.19337358178052,126.31261875518672,291.66553991701244,148.3163993360996,53.1752622406639,,,,,,,,
